"Judul","","Abstrak","","","","","","","","","","","",""
"Pemanfaatan Kartu Tanda Penduduk Elektronik sebagai Alternatif Otentikasi (Studi Kasus pada Sistem PAuS ID di Universitas Padjadjaran)","","Teknologi NFC (Near Field Communication) merupakan sebuah teknologi yang memudahkan komunikasi antar perangkat secara langsung dengan mendekatkan perangkat yang satu dengan yang lain . Saat ini teknologi NFC telah dibenamkan pada chip yang terdapat dalam Kartu Tanda Penduduk Elektronik (e-KTP) sehingga menjadikan kartu tersebut sebagai sebuah smartcard. Pada Skripsi ini penulis meneliti tentang pemanfaatan Kartu Tanda Penduduk Elektronik sebagai suatu alternatif yang bisa digunakan untuk melakukan otentikasi pada sistem PAuS (Padjadjaran Authentification System) yang terdapat di Universitas Padjadjaran. Implementasi berupa sebuah aplikasi mobile berbasis Android yang dapat menampilkan informasi mahasiswa berupa jadwal kuliah dan transkrip akademik dengan otentikasi menggunakan Kartu Tanda Penduduk Elektronik. Sistem yang telah dibangun diujicoba terhadap 20 orang responden mahasiswa Program Studi S-1 Teknik Informatika angkatan 2012, 2013, 2014 dan 2015. Smartphone yang digunakan terdiri dari 9 seri yang berbeda, dan hasilnya seluruh smartphone dapat menjalankan aplikasi dengan memanfaatkan Kartu Tanda Penduduk Elektronik sebagai alternatif Otentikasi pada Sistem PAuS ID. ","","","","","","","","","","","",""
"Penerapan Data Mining dalam Menganalisis Kepribadian Pengguna Media Sosial dengan Naive Bayes Classifier: Studi Kasus Media Sosial Instagram","","Big Data, Data Mining, Five Factor Model, Instagram, Naïve Bayes Classifier","","","","","","","","","","","",""
"Implementasi Simulasi Wisata Shark Cage Diving dengan Perangkat Virtual Reality Google Cardboard Menggunakan Game Engine Unity 3D","","Shark cage diving merupakan salah satu kegiatan rekreasi yang dilakukan di daerah laut yang dihuni hiu. Tentu tidak semua orang mampu melakukan kegiatan tersebut, tapi dengan teknologi virtual reality, dapat memungkinkan seseorang untuk melihat dan mensimulasikan hal yang belum pernah dilihatnya secara langsung di depan mata. Google Cardboard merupakan salah satu teknologi virtual reality dari beberapa perangkat VR yang ada di pasaran yang mudah dijangkau masyarakat. Selain murah, Google Cardboard mengandalkan kemudahan dalam pemakaiannya dengan perangkat smartphone sebagai layar VR. Dengan game engine Unity 3D, dapat memungkinkan membuat aplikasi VR yang mensimulasikan kegiatan shark cage diving yang dapat digunakan pengguna smartphone dan Google Cardboard dengan mudah. Dari penelitian dan studi lapangan terhadap 30 orang responden menunjukkan bahwa aplikasi VR bisa digunakan sebagai alat rekreasi yang juga menambah wawasan.","","","","","","","","","","","",""
"Enkripsi Konten Blob-Field untuk Pengamanan Data Bank Soal Ujian CBT (Computer Based Test)","","Implementasi teknologi informasi khususnya dalam ujian berbasis komputer (CAT-Computer Assisted Test) mulai banyak digunakan. Kerahasiaan soal yang tersimpan dalam bentuk database menjadi hal utama yang harus diperhatikan, dikarenakan soal yang dipergunakan dalam ujian tidak boleh terpublikasikan (bocor) baik dari sisi peserta test (client) yang menggunakan cat tersebut maupun dari pengelola database (administrator). Dalam paper ini akan dipaparkan salah satu alternative solusi pengamanan soal yang tersimpan dalam bentuk blob-field database yang memuat konten teks maupun konten citra yang disandikan, sehingga konten soal yang aslinya hanya akan terbaca apabila menggunakan aplikasi cat yang sesungguhnya. Teknis penyandian yang dipergunakan dalam blob-field adalah dengan memanfaatkan enkripsi simetrik yang dimunculkan dalam bentuk aplikasi entry bank soal sebagai alat bantu memasukkan soal sekaligus berfungsi","","","","","","","","","","","",""
"Aplikasi Steganografi Suara Menggunakan Metode Phase Coding","","Steganografi adalah salah satu teknik pengamanan informasi dengan menggunakan media sebagai alat untuk bersembunyi seperti gambar, suara, video, atau media lainnya. Metode Phase Coding adalah salah satu metode dalam steganografi suara dengan teknik mengganti nilai fase suatu sinyal suara untuk merepresentasikan nilai dari pesan rahasia yang disisipkan. Pada penelitian ini sistem dibangun menggunakan aplikasi Mathworks MATLAB r2015a dan Microsoft Visual Studio 2015 dengan menggunakan bahasa Visual C#. Pembangunan aplikasi terlebih dahulu dibuat di dalam MATLAB. Aplikasi yang telah selesai dibuat .dll atau library untuk bahasa Visual C#. Pembangunan antarmuka seluruhnya dibangun di dalam bahasa Visual C# lalu dihubungkan dengan .dll dari MATLAB. Hasil yang didapat berkas suara dapat disisipkan pesan rahasia menggunakan metode Phase Coding. Berkas suara hasil dibandingkan dengan berkas suara asli menurut ukuran berkas, bitrate, sample rate, serta kualitas sinyal suara. Berkas suara hasil juga diuji dengan uji ketahanan kompresi dan uji kasat mata pesan rahasia untuk melihat kualitas berkas suara hasil.","","","","","","","","","","","",""
"Metode Back Propagation pada Jaringan Syaraf Tiruan Digunakan untuk Penilaian Kemampuan Bertahan pada Bayi dengan Berat Lahir Rendah","","Bayi berat lahir rendah akan mengalami banyak masalah karena belum siapnya hidup diluar kandungan. Hal tersebut  menyebabkan angka kesakitan dan angka kematian pada bayi meningkat. Data mining dapat digunakan untuk mengetahui penilaian kemampuan bertahan lebih dini pada bayi berat lahir rendah. Jaringan syaraf tiruan backpropagation sebagai teknik dari data mining dapat digunakan untuk menganalisis data sehingga dapat memprediksi kemampuan bertahan pada bayi berat lahir rendah. Pada paper ini dibangun suatu sistem berbasis jaringan syaraf tiruan backpropagation untuk menilai tinggi atau rendahnya kemampuan bertahan pada bayi berat lahir rendah. Dari sistem yang dibuat memiliki tingkat keakuratan untuk menilai kemampuan bertahan bayi berat lahir rendah sebesar 83,33%","","","","","","","","","","","",""
"Aplikasi Steganografi Suara Menggunakan Metode Phase Coding","","Steganografi adalah salah satu teknik pengamanan informasi dengan menggunakan media sebagai alat untuk bersembunyi seperti gambar, suara, video, atau media lainnya. Metode Phase Coding adalah salah satu metode dalam steganografi suara dengan teknik mengganti nilai fase suatu sinyal suara untuk merepresentasikan nilai dari pesan rahasia yang disisipkan. Pada penelitian ini sistem dibangun menggunakan aplikasi Mathworks MATLAB r2015a dan Microsoft Visual Studio 2015 dengan menggunakan bahasa Visual C#. Pembangunan aplikasi terlebih dahulu dibuat di dalam MATLAB. Aplikasi yang telah selesai dibuat .dll atau library untuk bahasa Visual C#. Pembangunan antarmuka seluruhnya dibangun di dalam bahasa Visual C# lalu dihubungkan dengan .dll dari MATLAB. Hasil yang didapat berkas suara dapat disisipkan pesan rahasia menggunakan metode Phase Coding. Berkas suara hasil dibandingkan dengan berkas suara asli menurut ukuran berkas, bitrate, sample rate, serta kualitas sinyal suara. Berkas suara hasil juga diuji dengan uji ketahanan kompresi dan uji kasat mata pesan rahasia untuk melihat kualitas berkas suara hasil","","","","","","","","","","","",""
"Metode Back Propagation pada Jaringan Syaraf Tiruan Digunakan untuk Penilaian Kemampuan Bertahan pada Bayi dengan Berat Lahir Rendah","","Bayi berat lahir rendah akan mengalami banyak masalah karena belum siapnya hidup diluar kandungan. Hal tersebut  menyebabkan angka kesakitan dan angka kematian pada bayi meningkat. Data mining dapat digunakan untuk mengetahui penilaian kemampuan bertahan lebih dini pada bayi berat lahir rendah. Jaringan syaraf tiruan backpropagation sebagai teknik dari data mining dapat digunakan untuk menganalisis data sehingga dapat memprediksi kemampuan bertahan pada bayi berat lahir rendah. Pada paper ini dibangun suatu sistem berbasis jaringan syaraf tiruan backpropagation untuk menilai tinggi atau rendahnya kemampuan bertahan pada bayi berat lahir rendah. Dari sistem yang dibuat memiliki tingkat keakuratan untuk menilai kemampuan bertahan bayi berat lahir rendah sebesar 83,33%.","","","","","","","","","","","",""
"Klasifikasi Newsgroup Menggunakan Vector Space Model dan Novel K Nearest Neighbors","","Salah satu penelitian dalam bidang perolehan informasi yang hingga saat ini masih menjadi kajian adalah kategorisasi teks. Klasifikasi teks dapat membantu manusia untuk menemukan sekumpulan informasi yang relevan sesuai dengan kebutuhan secara cepat. Studi ini mengemukakan tentang proses mengkategorisasikan newsgroup. Data newsgroup dipilih sebagai dataset penelitian dikarenakan newsgroup sendiri merupakan aplikasi yang telah lama dan banyak digunakan oleh orang untuk berdiskusi di dunia maya, sehingga data newsgroup berada dalam jumlah besar dan perlu pengelolaan. Vector space model sebagai representasi fitur dari sebuah dokumen yang dihasilkan setelah melalui proses indexing dan pembobotan menggunakan term frequency. Representasi fitur kemudian diklasifikasikan ke dalam 3 kategori sesuai dengan kelas kategorinya. Dari hasil penelitian diperoleh nilai rata-rata precision sebesar 71% dengan jumlah data yang diklasifikasikan secara benar sebanyak 89 data. Hasil ini diperoleh dari penentuan jumlah k paling optimal yang berada pada nilai 30.","","","","","","","","","","","",""
"Pengaruh Ukuran Jendela Observasi terhadap Kinerja Conditional Random Fields pada Pengenalan Fase Gerak","","Pengenalan gerak merupakan penelitian yang banyak dikaji. Tantangan di dalam melakukan penelitian ini
adalah representasi data disajikan dalam bentuk sekuensial. Untuk dapat mengenali gerak tersebut maka
metode yang digunakan harus mampu merepresentasikan pola sekuensial  di dalam pemodelan.  Oleh
karena itu, pada penelitian ini diajukan Conditional Random Fields.
Pengenalan gerak merupakan penelitian yang banyak dikaji. Tantangan di dalam melakukan penelitian ini
adalah representasi data disajikan dalam bentuk sekuensial. Untuk dapat mengenali gerak tersebut maka
metode yang digunakan harus mampu merepresentasikan pola sekuensial  di dalam pemodelan.  Oleh
karena itu, pada penelitian ini diajukan Conditional Random Fields.
","","","","","","","","","","","",""
"Network Behavior Anomaly Detection (Studi Kasus di Gedung D Pusat Pelayanan Basic Science Universitas Padjadjaran","","Mendeteksi dan memahami anomali dalam aktifitas jaringan merupakan topik yang menjanjikan di bidang keamanan jaringan. Threat atau ancaman keamanan dapat ditemukan dengan mempelajari anomali atau penyimpangan yang terjadi pada jaringan yang diamati. Dalam penelitian ini akan dibahas prosedur pendeteksian anomali dalam aktifitas jaringan, serta klasifikasi dan karakteristik dari threat yang mungkin menjadi penyebab anomali tersebut. Data aktifitas jaringan yang digunakan dalam penelitian ini diperoleh dari proses pemantauan secara langsung, yang diharapkan akan mampu merepresentasikan aktifitas jaringan dalam keadaan sebenarnya. Di bagian akhir penelitian ini akan dilaporkan temuan – temuan yang berhasil didapatkan selama penelitian berlangsung, serta kaitannya dengan aktifitas jaringan dalam kondisi operasional sehari-hari.","","","","","","","","","","","",""
"Analisis Perbandingan Kinerja Metode Binerisasi terhadap Citra Lontar Sunda Kuno","","Lontar Sunda kuno merupakan salah satu warisan budaya yang di dalamnya terdapat nilai-nilai luhur
mengenai kehidupan di masa lampau. Karakter lontar Sunda yang unik serta kualitasnya yang sudah
menurun dan mengalami kerusakan menjadi sebuah tantangan dalam proses analisis dokumen. Oleh
karena itu, agar kita tidak kehilangan informasi yang terkandung di dalam lontar Sunda, diperlukan
berbagai upaya untuk mempertahankan informasi tersebut salah satunya melalui pengolahan citra digital. Pada bidang pengolahan citra digital terdapat beberapa teknik yang dapat digunakan untuk mengekstrak teks dan karakter dari naskah, salah satunya adalah binerisasi. Tujuan penelitian ini adalah mencari teknik binerisasi yang optimal untuk citra lontar Sunda kuno dengan menggunakan teknik-teknik pengolahan citra digital dan beberapa algoritma thresholding yang telah digunakan pada penelitian-penelitian sebelumnya. Hasil citra biner dievaluasi menggunakan PSNR, F-Measure, accuracy, dan SSIM. Dari percobaan yang dilakukan didapat skema teknik binerisasi yang dapat diimplementasikan terhadap citra lontar Sunda dengan hasil evaluasi citra biner memperoleh rata-rata PSNR tertinggi sebesar 6.76436, ratarata tertinggi F-Measure sebesar 60.97154, rata-rata accuracy tertinggi sebesar 92.81805, dan rata-rata SSIM tertinggi sebesar 0.71124.","","","","","","","","","","","",""
"Implementasi Simulasi Wisata Shark Cage Diving dengan Perangkat Virtual Reality Google Cardboard Menggunakan Game Engine Unity 3D","","Shark cage diving merupakan salah satu kegiatan rekreasi yang dilakukan di daerah laut yang dihuni hiu. Tentu tidak semua orang mampu melakukan kegiatan tersebut, tapi dengan teknologi virtual reality, dapat memungkinkan seseorang untuk melihat dan mensimulasikan hal yang belum pernah dilihatnya secara langsung di depan mata. Google Cardboard merupakan salah satu teknologi virtual reality dari beberapa perangkat VR yang ada di pasaran yang mudah dijangkau masyarakat. Selain murah, Google Cardboard mengandalkan kemudahan dalam pemakaiannya dengan perangkat smartphone sebagai layar VR. Dengan game engine Unity 3D, dapat memungkinkan membuat aplikasi VR yang mensimulasikan kegiatan shark cage diving yang dapat digunakan pengguna smartphone dan Google Cardboard dengan mudah. Dari penelitian dan studi lapangan terhadap 30 orang responden menunjukkan bahwa aplikasi VR bisa digunakan sebagai alat rekreasi yang juga menambah wawasan.","","","","","","","","","","","",""
"SISTEM PENDUKUNG KEPUTUSAN PEMBELIAN NOTEBOOK MENGGUNAKAN LOGIKA FUZZY TAHANI","","Notebook adalah perangkat komputer bagi pengguna yang dinamis. Memiliki fungsi seperti komputer secara umum. Dalam pembelian sebuah notebook, banyak hal yang dapat dijadikan parameter penilaian untuk mendukung keputusan. Dalam hal ini, seseorang bisa saja memiliki parameter yang berbeda dengan orang lainnya. Terdapat permasalahan dimana sesorang bisa rumit dalam menentukan notebook mana yang akan dibelinya, oleh karena banyaknya spesifikasi dan harga dari tipe-tipe notebook yang variatif, sementara calon pembeli terkadang kurang dapat memberikan spesifikasi yang jelas terhadap kebutuhan dan keinginannya kepada penjual.","","","","","","","","","","","",""
"RANCANG BANGUN PERANGKAT LUNAK PERFORMANCE DASHBOARD EVALUASI KINERJA KARYAWAN RUMAH SAKIT UMUM PEMERINTAH DENGAN METODE THE MALCOM BALDRIGE NATIONAL QUALITY AWARD (MBNQA)","","Penggunaan alat bantu komputer sebagai alat pendukung dalam bidang manajemen rumah sakit sudah merupakan kebutuhan mutlak.Rumah Sakit Umum Pemerintah adalah bagian yang penting dari suatu sistem kesehatan, dalam jejaring kerja pelayanan kesehatan, rumah sakit menjadi simpul utama yang berfungsi sebagai pusat rujukan.","","","","","","","","","","","",""
"PENENTUAN RUTE TERPENDEK MENUJU PUSAT KESEHATAN MENGGUNAKAN METODE DIJKSTRA BERBASIS WEBGIS (Studi Kasus Kota Balikpapan)","","Pembangunan pusat kesehatan Kota Balikpapan yakni Rumah Sakit dan Puskesmas mengalami kemajuan yang pesat. Hingga tahun 2010 terdapat 13 Rumah Sakit dan 26 Puskesmas yang tersebar di Kota Balikpapan.","","","","","","","","","","","",""
"ANALISIS JARINGAN DENGAN PARAMETER RANDOMIZE FILE SIZE MENGGUNAKAN NETWORK SIMULATOR (NS)","","NS merupakan salah satu tools yang digunakan untuk membuat simulasi jaringan komputer. Simulasi jaringan berbasis TCP/IP dengan berbagai macam media dapat diimplementasikan dengan NS. Manajemen antrian yang dapat diterapkan dalam NS yaitu Random Early Detection (RED), Drop Tail (FIFO), dan Class Based Queueing (CBQ) dengan algoritma routing unicast dan multicast.","","","","","","","","","","","",""
"PERANCANGAN DATA WAREHOUSE PENJUALAN UNTUK PERHITUNGAN LABA RUGI (Studi Kasus di Era 5000 Lembuswana Samarinda)","","Data Warehouse merupakan sistem repository dan merupakan suatu data yang besar dan mengandung informasi dan di digunakan untuk keperluan analisis dan laporan. Selain itu data warehouse juga digunakan untuk mendukung pengambilan keputusan untuk mementukan kebijakan dan straategi yang akan diambil untuk meningkatkan mutu penjualan dan pendapatan kedapannya","","","","","","","","","","","",""
"ANALISIS FAKTOR-FAKTOR YANG BERPENGARUH TERHADAP KEPUTUSAN MAHASISWA (DECISION MAKING) MEMILIH JURUSAN ILMU KOMPUTER FAKULTAS MIPA UNIVERSITAS MULAWARMAN DENGAN MENGGUNAKAN SOFTWARE SPSS","","Berlatar belakang pada pentingnya riset mengenai perilaku konsumen dalam pembelian, perguruan tinggi akan dapat mengenal dan memahami dengan lebih jauh cara konsumennya dalam membuat keputusan baik individu maupun kelompok yang dapat berpengaruh terhadap keputusan memilih atau membeli sebuah produk, yang dalam hal ini adalah jasa pendidikan. ","","","","","","","","","","","",""
"RANCANG BANGUN WEB SERVICE UNTUK PENJUALAN TIKET BUS DAMRI","","Keberadaan jasa transportasi bus bagi masyarakat provinsi Kalimantan Timur sudah tidak asing lagi. Masyarakat Kalimantan Timur masih banyak yang memanfaatkan jasa transportasi bus untuk berpergian.","","","","","","","","","","","",""
"PROBABILISTIC FUZZY NEURAL NETWORK UNTUK DETEKSI DINI PENYAKIT JANTUNG KORONER","","Setiap rule atau aturan dalam menyelesaikan suatu permasalahan memiliki tingkat peran yang berbeda-beda dalam menentukan hasil analisa.","","","","","","","","","","","",""
"PROBABILISTIC FUZZY NEURAL NETWORK UNTUK DETEKSI DINI PENYAKIT JANTUNG KORONER","","etiap rule atau aturan dalam menyelesaikan suatu permasalahan memiliki tingkat peran yang berbeda-beda dalam menentukan hasil analisa. Rule yang berperan besar dipertahankan sedangkan rule yang perannya kecil diminimalisasi. Nilai probabilitas memberikan informasi tentang persebaran data.","","","","","","","","","","","",""
"ANALISIS KEAMANAN SISTEM LOGIN","","Sistem login merupakan suatu hal yang pasti ditemukan didalam dunia internet. Saat seseorang melakukan login pastinya akan memasukkan password dimana password tersebut bersifat privasi dan rahasia. Oleh karena itu, masalah keamanan menjadi masalah yang sangat penting mengingat internet merupakan jaringan publik yang saling terhubung","","","","","","","","","","","",""
"PERANCANGAN SISTEM INFORMASI GEOGRAFIS PENENTUAN JALUR JALAN OPTIMUM KODYA YOGYAKARTA MENGGUNAKAN ALGORITMA DIJKSTRA","","Sistem Informasi Geografis (SIG) adalah teknologi yang menjadi alat bantu dan sangat esensial untuk menyimpan, memanipulasi, menganalisis, dan menampilkan kembali kondisi-kondisi geografis. Terdapat 2 jenis data dalam Sistem Informasi Geografis, yaitu data spasial dan data non-spasial.","","","","","","","","","","","",""
"Sistem Pakar Identifikasi Kerusakan Pada Mobil","","Sistem pakar ini dibuat untuk menjadi diagnosa kerusakan serta perawatan pada mobil dan sistem pakar ini dapat memberikan informasi mengenai solusi kerusakan dan perawatan pada mobil.","","","","","","","","","","","",""
"Desentralisasi Perguruan Tinggi Daerah Untuk Perbaikan Daya Saing di Tingkat Nasional","","Kuantitas perguruan tinggi yang melonjak merupakan salah satu hasil dari diberlakukannya otonomi daerah dan desentralisasi pendidikan, namun sayangnya tidak dibarengi dengan peningkatan kualitas yang seharusnya dicapai.","","","","","","","","","","","",""
"Penerapan Himpunan Fuzzy Untuk Sistem Pendukung Keputusan Pemilihan Telephone Cellular","","Banyak tersedia macam jenis phoncell (telephone cellular) atau ponsel dengan berangekan macam, bentuk, dan harga yang dipasarkan membuat para calon konsumen diperlukan ketepatan dalam memilih ponsel yang sesuai dengan kebutuhannya.","","","","","","","","","","","",""
"Sistem Kriptografi Untuk Text Message Menggunakan Metode Affine","","Kriptografi adalah studi mengenai ilmu dan seni dalam rangka menjaga keamanan data atau informasi yang dikirim dan juga merupakan ilmu untuk bagaimana memecahkan pesan yang terenkripsi (tersamar). Kriptografi juga merupakan ilmu seni penenksripsian dan deskripsian data dapat berupa teks, gambar, atau suara.","","","","","","","","","","","",""
"Aplikasi Sistem Pakar Identifikasi Penyakit Pada Tanaman Pisang","","Dalam perkembangannya pisang tidak terlepas dari gangguan hama dan penyakit. Penelitian ini dilakukan untuk membangun apilkasi sistem pakar mengidentifikasi penyakit pisang dengan menggunakan metode Forward Chaining","","","","","","","","","","","",""
"Memahami Penggunaan UML (Unified Modelling Language)","","Unified Modelling Language merupakan alat perancangan sistem yang berorientasi pada objek. Secara filosofi kemunculan UML diilhami oleh konsep yang telah ada yaitu konsep permodelan Object Oriented (OO), karena konsep ini menganalogikan sistem seperti kehidupan nyata yang didominasi oleh obyek dan digambarkan atau dinotasikan dalam simbol-simbol yang cukup spesifik maka OO memiliki proses standard dan bersifat independen.","","","","","","","","","","","",""
"Analisis dan Perancangan Sistem Manajemen Event Berbasis Mobile Push Notification","","Konvergensi teknologi Internet dan piranti mobile/smartphone saat ini bisa dimanfaatkan secara optimal sebagai salah satu media promosi dan pengelolaan sebuah acara. Dengan keberadaan teknologi push service akan memungkinkan setiap informasi acara baru dapat diterima oleh calon peserta yang prospektif","","","","","","","","","","","",""
"SPASIAL DATA MINING MENGGUNAKAN MODEL SAR-KRIGING","","The region of Indonesia is very sparse and it has a variation condition in social, economic and culture, so the problem in education quality at many locations is an interesting topic to be studied. Database used in this research is Base Survey of National Education 2003, while a spatial data is presented by district coordinate as a least analysis unit.","","","","","","","","","","","",""
"SIM Kemiskinan Sebagai Dasar Informasi Geografis Untuk Pemetaan Prioritas Pengentasan Kemiskinan di Kabupaten Banjarnegara",""," Program pengentasan  kemiskinan merupakan prioritas bagi pemerintah daerah Kabupaten Banjarnegara yang harus ditangani. Penelitan ini bermaksud merancang bangun sebuah sistem informasi yang mengolah data penduduk yang dapat diolah menjadi sebuah informasi  kemiskinan yang dapat diakses  melalui web dengan menggunakan standar indikator kemiskinan menurut BPS","","","","","","","","","","","",""
"Klasifikasi Varietas Tanaman Kelengkeng Berdasarkan Morfologi Daun Menggunakan Backpropagation Neural Network dan Probabilistic Neural Network",""," Pengenalan daun memainkan peran penting dalam klasifikasi tanaman dan isu utamanya terletak pada apakah fitur yang dipilih stabil dan memiliki kemampuan yang baik untuk membedakan berbagai jenis daun. Pengenalan tanaman berbantuan komputer merupakan tugas yang masih sangat menantang dalam visi komputer karena kurangnya model atau skema representasi yang tepat.","","","","","","","","","","","",""
"Rancang Bangun Sistem Penggajian Pegawai Politeknik Kediri","","Sistem Penggajian Pegawai Politeknik Kediri dapat dipergunakan sebagai alat bantu dalam melakukan pengelolaan gaji pegawai dan membantu menyediakan informasi mengenai gaji pegawai dengan mudah dan cepat, karena Sistem Penggajian Pegawai Politeknik Kediri ini berbasis web.","","","","","","","","","","","",""
"Perancangan dan Pembuatan Aplikasi Point of Sale Integrasi Barcode (Studi Kasus : Apotek)","","Sistem informasi dalam dunia globalisasi menuntut untuk lebih cepat akurat dan efisien. Terutama didalam dunia bisnis, sebuah sistem informasi sangat diperlukan untuk membantu segala sesuatu termasuk segala proses dan pendataan suatu transaksi yang terjadi","","","","","","","","","","","",""
"Implementasi Layanan Informasi Obat pada Masyarakat Menggunakan Android SMS Gateway","","Teknologi informasi adalah suatu bentuk teknologi yang membantu manusia dalam membuat, mengubah, menyimpan, mengkomunikasikan dan/atau menyebarkan informasi. Teknologi informasi menyatukan komputasi dan komunikasi data yang berupa teks, audio, video dan/atau dalam bentuk mikroelektronika berbasis kombinasi komputasi dan telekomunikasi.","","","","","","","","","","","",""
"Rancang Bangun Aplikasi Kuisioner Kinerja Dosen dan Staff Politeknik Kediri","","Sistem Penjaminan Mutu Internal (SPMI) Politeknik Kediri merupakan salah satu Unit Kerja yang bertanggung jawab untuk memastikan mutu pelayanan dan pengajaran di Politeknik Kediri. Tugas SPMI adalah mengevaluasi kinerja baik dosen maupun karyawan Politeknik Kediri dalam bentuk kuisioner.","","","","","","","","","","","",""
"Aplikasi Co-Paper untuk Pembimbingan Laporan Tugas Proyek","","Berdasarkan kurikulum Prodi TI tahun 2008, terdapat empat matakuliah berbasis proyek, keseluruhan tugas proyek yang dikerjakan akan didokumentasikan dalam bentuk laporan tugas proyek. Teknologi Web 2.0 telah menjadi salah satu pemicu berkembangnya system komputasi yang dinamis, penelitian ini diharapkan mampu merancang sebuah aplikasi berbasis web 2.0 pada Program Studi Teknik Informatika Politeknik Kediri agar dapat digunakan sebagai media pembimbingan laporan tugas proyek. Aplikasi ini diharapkan mampu membantu beberapa proses proses yaitu entri data laporan, upload file laporan hingga proses pembimbingan berupa pemberian komentar/review oleh dosen pembimbing.","","","","","","","","","","","",""
