"Judul","","Abstrak","","","","","","","","","","","",""
"Perancangan sistem informasi Learning style inventory berbasis web, Pada STIKOM Bali","","Lembaga pendidikan merupakan tempat yang digunakan untuk melakukan perubahan terhadap seseorang melalui pembelajaran. Terdapat kegagalan ditemukan dari laporan Evaluasi Program Studi Berbasis Evaluasi Diri suatu perguruan tinggi, di mana setelah memasuki beberapa semester banyak mahasiswa mengundurkan diri dengan berbagai alasan, salah satu alasannya dikarenakan ketidakmampuan dalam mengikuti proses pembelajaran.","","","","","","","","","","","",""
"Identifikasi Lokasi Iris Mata Berbasis Tranformasi Hough dan Deteksi Tepi Canny","","Sistem identifikasi berbasis keunikan anggota tubuh manusia berkembang pesat di berbagai bidang aplikasi komersial. Iris mata merupakan salah satu dari sistem identifikasi yang dikembangkan. Hal ini mempengaruhi penelitian-penelitian yang mengarah pada kemampuan untuk menjamin tingkat akurasi dan kehandalan  dalam berbagai kesulitan pada lingkungan yang mengandung noise seperti  pemakaian kacamata, rambut, bulu mata, pengaruh blurring. ","","","","","","","","","","","",""
"Sistem Pendukung Keputusan Penentuan Pemenang Tender Pekerjaan Konstruksi dengan Metode Fuzzy AHP","","Pengambilan keputusan dalam penentuan pemenang tender pekerjaan konstruksi (tidak kompleks) pada pembangunan gedung kuliah Fakultas Ekonomi Univesitas Udayana (UNUD) oleh panitia tender di Bagian Perlengkapan Rektorat UNUD masih dilakukan secara manual (dengan software Microsoft Excel dan Word), sehingga untuk membantu dan mempercepat pengambilan keputusan tersebut (dalam situasi beberapa/banyak peserta tender memenuhi semua evaluasi kriteria dan memiliki harga penawaran terkoreksi terendah yang sama di bawah HPS) maka penelitian ini bertujuan untuk membangun SPK (Sistem Pendukung Keputusan) dengan metode Fuzzy AHP. Versi Fuzzy AHP yang dipakai adalah model Chang (1992) karena memiliki langkah-langkah sederhana dan mudah diaplikasikan pada penelitian ini.","","","","","","","","","","","",""
"PENGARUH PENGGUNAAN PETA PIKIRAN (MIND MAPPING) TERHADAP HASIL BELAJAR KKPI DI SMK NEGERI 1 LEMBAH MELINTANG KABUPATEN PASAMAN BARAT","","The problem in this study was obtained student learning outcomes is low, this is one of the educational problems that occur for students, and can be used as an indicator of the quality of education is still low.","","","","","","","","","","","",""
"KONTRIBUSI PEMANFAATAN PERPUSTAKAAN DIGITAL DAN MINAT BACA TERHADAP INDEKS PRESTASI MAHASISWA PROGRAM STUDI PENDIDIKAN TEKNIK INFORMATIKA TAHUN MASUK 2012 JURUSAN ELEKTRONIKA FAKULTAS TEKNIK UNIVERSITAS NEGERI PADANG","","This study aims to determine the contribution of the utilization of digital libraries and reading interests of students in the Faculty of Informatics Engineering at the State University of Padang to see the results of the achievement index of each student . ","","","","","","","","","","","",""
"Perancangan Sistem Informasi Perpustakaan SMA Negeri 1 Danau Kembar",""," Library management at SMA country 1 twin lake in this time not yet optimal and not based on computerization. aim from library information system sma country 1 twin lake based on web is a information system that designed to give and optimize operator performance","","","","","","","","","","","",""
"ANALISIS PERBANDINGAN ONLINE DAN OFFLINE TRAINING PADA JARINGAN BACKPROPAGATION PADA KASUS PENGENALAN HURUF ABJAD","","Penelitian ini dibuat untuk pembelajaran tentang model jaringan syaraf tiruan yaitu Backpropagation, dimana didalamnya terdapat metode pembelajaran-pembelajaran yang bermanfaat untuk kita ketahui dalam identifikasi masalah sehingga dapat mempelajari model dengan sendirinya dengan memiliki langkah-langkah yang telah kita berikan.","","","","","","","","","","","",""
"PERANCANGAN APLIKASI PENGGAJIAN PADA PERGURUAN TINGGI (STUDI KASUS SEKOLAH TINGGI XYZ)","","Perkembangan teknologi informasi (TI) dan ilmu pengetahuan pada masa globalisasi telah berkolaborasi dengan banyak bidang ilmu lainnya dan merambah ke segala bidang.","","","","","","","","","","","",""
"PERBANDINGAN RAPID CENTROID ESTIMATION (RCE) — K NEAREST NEIGHBOR (K-NN) DENGAN K MEANS — K NEAREST NEIGHBOR (K-NN)","","Teknik Clustering terbukti dapat meningkatkan akurasi dalam melakukan klasifikasi, terutama pada algoritma K-Nearest Neighbor (K-NN).","","","","","","","","","","","",""
"SISTEM PENDETEKSIAN KEMIRIPAN JUDUL SKRIPSI MENGGUNAKAN ALGORITMA WINNOWING","","Proses pengelolaan judul skripsi yang telah ada dan pendistribusian informasi kepada mahasiswa serta penentuan diterima atau tidak terhadap judul-judul yang diajukan oleh mahasiswa masih dilakukan secara manual yaitu dengan mengecek satu-persatu sehingga membutuhkan waktu yang lama dan kurang efektif.","","","","","","","","","","","",""
"PENERAPAN DATAMINING PADA POPULASI DAGING AYAM RAS PEDAGING DI INDONESIA BERDASARKAN PROVINSI MENGGUNAKAN K-MEANS CLUSTERING","","Ayam bukanlah makanan yang asing bagi penduduk Indonesia. Makanan tersebut sangat mudah dijumpai dalam kehidupan masyarakat sehari-hari.","","","","","","","","","","","",""
"SISTEM PENDUKUNG KEPUTUSAN PENERIMA ZAKAT DENGAN METODE SIMPLE ADDITIVE WEIGHTING","","Zakat in Islam is a cleansing of wealth by setting aside some of it and then being distributed to mustahik.","","","","","","","","","","","",""
"IMPLEMENTASI TEKNOLOGI FRAMEWORK YII PADA APLIKASI BERBASIS WEB","","Yii merupakan Framework (kerangka kerja) PHP berbasis komponen, berkinerja tinggi untuk pengembangan aplikasi web berskala besar.","","","","","","","","","","","",""
"SIMULASI INTERKONEKSI ANTARA AUTONOMOUS SYSTEM (AS) MENGGUNAKAN BORDER GATEWAY PROTOCOL (BGP)","","An autonomous system (AS) is the collection of networks having the same set of routing policies. Each AS has administrative control to its own inter-domain routing policy.","","","","","","","","","","","",""
"Knowledge Management System Model pada Forum diskusi Petani Buah Naga menggunakan CMS phpBB","","Buah naga adalah buah yang baru – baru ini dibudidayakan di Indonesia.","","","","","","","","","","","",""
"ANALISA PENENTUAN PERUBAHAN CALON PENERIMA RASTRA (BERAS SEJAHTERA) DENGAN METODE SIMPLE ADDITIVE METHOD (SAW) DI DESA HUIDU KABUPATEN GORONTALO","","Tujuan penelitian ini adalah menerapkan algoritma Simple Additive Method (SAW) dalam kasus penentuan perubahan calon penerima Rastra (Beras Sejahtera) di Desa Huidu Kabupaten Gorontalo.","","","","","","","","","","","",""
"SIMULASI INTERKONEKSI ANTARA AUTONOMOUS SYSTEM (AS) MENGGUNAKAN BORDER GATEWAY PROTOCOL (BGP)","","An autonomous system (AS) is the collection of networks having the same set of routing policies.","","","","","","","","","","","",""
"Knowledge Management System Model pada Forum diskusi Petani Buah Naga menggunakan CMS phpBB","","Buah naga adalah buah yang baru – baru ini dibudidayakan di Indonesia. Banyak yang gemar akan buah naga ini karena banyak sekali khasiatnya.","","","","","","","","","","","",""
"ANALISA PENENTUAN PERUBAHAN CALON PENERIMA RASTRA (BERAS SEJAHTERA) DENGAN METODE SIMPLE ADDITIVE METHOD (SAW) DI DESA HUIDU KABUPATEN GORONTALO","","Tujuan penelitian ini adalah menerapkan algoritma Simple Additive Method (SAW) dalam kasus penentuan perubahan calon penerima Rastra (Beras Sejahtera) di Desa Huidu Kabupaten Gorontalo.","","","","","","","","","","","",""
"ANALISIS PENGGUNAAN PARALLEL PROCESSING MULTITHREADING PADA RESILIENT BACKPROPAGATION","","Proses pembelajaran neural network merupakan hal yang penting, bertujuan untuk mengenali lingkungan. Proses pembelajaran neural network membutuhkan waktu untuk dapat mengenali lingkungan.","","","","","","","","","","","",""
"PERBANDINGAN MAINTAINABILITY, FLEKSIBILITY, TESTABILITY PADA CMS OPEN SOURCE E-COMMERCE","","Content Management System (CMS) open source banyak digunakan dalam website e-commerce.","","","","","","","","","","","",""
"ANALISIS DAN IMPLEMENTASI REPORTING SERVICE PADA APLIKASI ABSENSI PNS MENGGUNAKAN SSRS","","Absensi adalah daftar kehadiran pegawai/siswa, yang berisi jam dating, jam pulang, serta alasan/keterangan kehadiran pegawai. ","","","","","","","","","","","",""
"PENGEMBANGAN WEBSITE DINAMIS MENGGUNAKAN ASP.NET MVC DAN SQL SERVER DENGAN METODE RAD (STUDI KASUS: PT X)","","Pembangunan website dinamis merupakan salah satu kebutuhan bagi beberapa perusahaan. Kebutuhan tersebut dapat berupa sebuah komunikasi dengan pelanggan, sebagai sarana informasi, promosi produk, statistic pengunjung, dan pengelolaan quotation.","","","","","","","","","","","",""
"REVIEW KONSEP RESPONSIVE DESIGN DENGAN FRAMEWORK MATERIALIZE PADA WEBSITE","","Responsive web design merupakan sebuah desain website yang dapat menyesuaikan tiap ukuran pada tiap device.","","","","","","","","","","","",""
"Pengaruh Fungsi Aktivasi, Optimisasi dan Jumlah Epoch Terhadap Performa Jaringan Saraf Tiruan","","Jaringan Saraf Tiruan (JST) adalah salah satu algoritma dalam machine learning yang paling menjanjikan saat ini.","","","","","","","","","","","",""
"Executive Information System Pada UPW (Usaha Perjalanan Wisata) Berbasis Web","","Usaha Perjalanan Wisata (UPW) merupakan sebuah usaha yang bergerak di bidang penyelenggaraan perjalanan wisata, atau yang lebih sering dikenal sebagai usaha Tour and Travel.","","","","","","","","","","","",""
"PENINGKATAN KEAMANAN SUPERVISORY CONTROL AND DATA ACQUISITION (SCADA) PADA SMART GRID SEBAGAI INFRASTRUKTUR KRITIS","","SCADA (Supervisory Control and Data Acquisition) systems as the control unit of the smart grid has been used in almost various industries around the world in terms of automation systems.","","","","","","","","","","","",""
"Analisis Isi SMS Iklan Layanan Telekomunikasi Telkomsel Berdasarkan Undang-undang No. 11 Tahun 2008 Pasal ke-9 Tentang Informasi dan Transaksi Elektronik Periode 2013","","SMS advertising menjadi salah satu metode pemasaran produk saat ini. Layanan produk telekomunikasi bisa diiklankan melalui pesan iklan.","","","","","","","","","","","",""
"PERANCANGAN SISTEM INFORMASI AKADEMIK BERBASIS WEB MENGGUNAKAN FRAMEWORK MVC PADA SEKOLAH TINGGI TEKNOLOGI TERPADU NURUL FIKRI","","Sistem Informasi Akademik Sekolah Tinggi Terpadu Nurul Fikri (SIAK STT-NF) adalah sistem informasi pengelolaan data akademik yang mencakup modul penerimaan mahasiswa baru, administrasi keuangan, rencana studi, absensi, penilaian, laporan studi dan pengelolaan master data.","","","","","","","","","","","",""
"PENGGUNAAN BRUTE FORCE ATTACK DALAM PENERAPANNYA PADA CRYPT8 DAN CSA-RAINBOW TOOL UNTUK MENCARI BISS","","Algoritma Brute Force merupakan suatu aritmatika untuk mencari dan mengetahui sebuah jenis sandi atau kode yang salh satunya sebuah kode acakan misalnya jenis acakan BISS (Basic Interoperable Scrambling System).","","","","","","","","","","","",""
"RANCANG BANGUN SISTEM PENGOLAH DATA SENSUS PENDUDUK BERBASIS MULTI USER DI KECAMATAN MEDAN KOTA","","Penelitian ini dibuat untuk aplikasi sistem yang dapat digunakan dengan mudah dalam melakukan pekerjaan dan mendukung dalam pengambilan keputusan.","","","","","","","","","","","",""
"PORTAL AKADEMIK SEMI-REALTIME AMIK DAN STIKOM TUNAS BANGSA PEMATANGSIANTAR","","Informasi akademik pada Akademi Manajemen Informatika Komputer (AMIK) Tunas Bangsa Pematangsiantar akan tetap menjadi kebutuhan bagi mahasiswa selama mahasiswa masih aktif dalam proses pendidikan.","","","","","","","","","","","",""
"Rancang Bangun Pengontrol Presentasi Berbasis Slide dengan Teknik Analisis Gerakan Jari dan Tangan","","Gerakan tangan mampu membantu proses berpikir karena memberikan gambaran visual pada pembicara.","","","","","","","","","","","",""
"APLIKASI MULTIMEDIA TERJEMAHAN SURAH YASIN DALAM BAHASA JAWA MENGGUNAKAN BAHASA PEMROGRAMAN LINGO","","Surah Yasin adalah salah satu surah dalam Al-Qur’an yang sudah umum dibaca dihampir di setiap pengajian atau di kegiatan keagamaan Islam lainnya sebagai bacaan utama. Berdasarkan data sensus penduduk tahun 2010 dari Badan Pusat Statistik RI, pemeluk agama Islam di daerah Jawa mencapai 62% dan yang terbanyak diantara daerah-daerah lain di Indonesia.","","","","","","","","","","","",""
"PENGENALAN POLA HIV DAN AIDS MENGGUNAKAN ALGORITMA KOHONEN PADA JARINGAN SYARAF TIRUAN BACKPROPAGATION","","Perkembangan tekhnologi saat ini sangat berkembang pesat, sehingga sangat memudahkan untuk mengatasi berbagai masalah.","","","","","","","","","","","",""
"SISTEM INFORMASI DAN PENGOLAHAN DATA KURSUS MOBIL BERBASIS WEB DENGAN SMS GATEWAY DI ARMADA PASURUAN","","Perkembangan teknologi yang pesat khususnya di bidang telekomunikasi atau penyampaian informasi menyebabkan SMS tidak hanya digunakan untuk mengirim informasi antara dua orang bahkan sudah dimanfaatkan oleh sistem komputerisasi sehingga dalam proses penyampaiannya bisa secara otomasis tanpa proses manual.","","","","","","","","","","","",""
"PENGEMBANGAN APLIKASI PENJADWALAN KEGIATAN PELATIHAN TEKNOLOGI INFORMASI DAN KOMUNIKASI DENGAN ALGORITMA GENETIKA (STUDI KASUS: BPRTIK)","","Penelitian ini bertujuan untuk mengembangkan aplikasi yang dapat mengoptimalkan penjadwalan kegiatan di Balai Pelatihan Riset Teknologi Informasi dan Komunikasi (BPRTIK), Ciputat, Tangerang Selatan dengan mengimplementasikan Algoritma Genetika (AG).","","","","","","","","","","","",""
"ANALISIS PERBANDINGAN ALGORITMA KRIPTOGRAFI KLASIK VIGENERE CIPHER DAN ONE TIME PAD","","Kriptografi memiliki peranan yang besar dalam dunia keamanan data.","","","","","","","","","","","",""
"SISTEM PENDUKUNG KEPUTUSAN SELEKSI KARYAWAN MENGGUNAKAN METODE SIMPLE ADDITIVE WEIGHTING PADA PT.PHILIPS SEAFOOD INDONESIA","","Karyawan (sumber daya manusia / SDM) merupakan sumber daya yang sangat penting dalam perusahaan.","","","","","","","","","","","",""
"PERFORMANCE ALGORITMA GENETIKA (GA) PADA PENJADWALAN MATA PELAJARAN","","Algoritma Genetika merupakan sebuah algoritma pencarian heuristik yang sangat baik digunakan dalam menyelesaikan masalah optimasi.","","","","","","","","","","","",""
"PERBANDINGAN KINERJA METODE PRINCIPAL COMPONENT ANALYSIS (PCA) DAN NEURAL NETWORK (NN) PADA PENGENALAN WAJAH","","Deteksi wajah adalah salah satu langkah preprocessing yang palingpenting pada sistem pengenalan wajah yang digunakan dalam identifikasi biometrik.","","","","","","","","","","","",""
"Kalkulator Visual Pada Tulisan Tangan Memanfaatkan Pengenalan Pola Berbasis Aturan Dengan Levenshtein Distance untuk Menghasilkan Informasi Ucapan","","Ketika diberikan tulisan dalam representasi citra, operasi dasar matematika sebenarnya mudah untuk dilakukan oleh manusia karena manusia telah memiliki pengetahuan untuk dapat melakukannya","","","","","","","","","","","",""
"I/O (INPUT/OUTPUT) SCHEDULING PADA PERANGKAT ANDROID DENGAN FLASH MEMORY","","Sistem operasi Android telah mendapatkan pangsa pasar yang besar.","","","","","","","","","","","",""
"IMPLEMENTASI UNIQUE CODE NOMINAL TRANSFER MENGGUNAKAN METODE LINEAR CONGRUENTIAL GENERATOR UNTUK ORDER DEPOSIT","","Seiring dengan perkembangan teknologi yang semakin maju, kecepatan transfer data, validasi admin dan sistem security yang memadai adalah hal yang sangat penting.","","","","","","","","","","","",""
"FRAMEWORK PENGAMANAN DATA DENGAN WHEEL FACTORIZATION PADA ALGORITMA RSA SEBAGAI PEMBANGKIT BILANGAN PRIMA","","Keamanan merupakan sebuah factor yang sangat penting di dalam pengiriman data.","","","","","","","","","","","",""
"ANALISIS PERBANDINGAN SISTEM CLOUD AZURE DAN GOOGLE CLOUD","","Penggunaan sistem operasi sebagai penghubung antara Media Perangkat Keras (Hardware) dengan Perangkat Lunak (Software) sebagai pengendali yang bertujuan untuk menghindari kesalahan-kesalahan dalam melakukan langkah-langkah pengoperasian suatu sistem","","","","","","","","","","","",""
"PEMODELAN SISTEM INFORMASI KEUANGAN DAERAH PADA DIREKTORAT EVALUASI PENDANAAN DAN INFORMASI KEUANGAN DAERAH","","Tata cara pengiriman data informsi keuangan daerah dari pemerintah daerah ke Direktorat EPIKD masih dirasa belum efektif, penyimpanan elemen data yang disatukan dalam sebuah tabel dan penggunaan berkas csv sebagai media berkas pun menjadi kendala tatkala harus di migrasi ke dalam basis data SIKD dan dibuat LKPD sebagai tujuan akhir dari SIKD.","","","","","","","","","","","",""
"Komputerisasi Sistem Pembayaran Iuran Bulanan Untuk Usaha dan Perusahaan Berbasis Client - Server (Studi Eksperimen pada Kantor Desa Dauh Puri Klod)","","This research aim to apply the information technology at process of fee collection to entrepreneur and company at office of countryside of dauh puri klod. This research will be executed at Office of Countryside of Dauh Puri Klod.","","","","","","","","","","","",""
"Identifikasi Anemia Thalasemia Betha Mayor Berdasarkan Morfologi Sel Darah Merah","","Thalasemia Betha (β) Mayor merupakan salah satu kelainan sel darah merah berdasarkan klasifikasi anemia.","","","","","","","","","","","",""
"Implementasi Sistem Informasi Geografis Daerah Pariwisata Kabupaten Temanggung Berbasis Android dengan Global Positioning System (GPS)","","Pariwisata merupakan aspek yang berharga bagi suatu daerah, dan semakin banyak pengunjung maka dapat memajukan kesejahteraan masyarakat di sekitar obyek pariwisata.","","","","","","","","","","","",""
"Peningkatan Akurasi Estimasi Ukuran Perangkat Lunak dengan Menerapkan Logika Samar Metode Mamdani","","Salah satu kunci sukses dari pengembangan perangkat lunak adalah perencanaan.","","","","","","","","","","","",""
"Wireless Sensor Networks For Volcano Activity Monitoring: A Survey","","Pemantauan gunung api merupakan salah satu bidang penerapan Wireless Sensor Network (WSN).","","","","","","","","","","","",""
"Identifikasi Kualitas Beras dengan Citra Digital","","Beras merupakan makanan pokok yang paling banyak di konsumsi oleh masyarakat Indonesia.","","","","","","","","","","","",""
"Model Perangkingan Proyek Kontruksi Pada Asosiasi Kontraktor Menggunakan Fuzzy AHP","","Pemilihan proyek potensial dari paket lelang konstruksi yang ditawarkan merupakan permasalahan yang kompleks pada asosiasi kontraktor.","","","","","","","","","","","",""
"Analisis Hubungan Proses Pembelajaran Dengan Kepuasan Mahasiswa Menggunakan Logika Fuzzy","","Proses belajar mengajar dalam suatu perkuliahan merupakan kegiatan rutin yang dilakukan oleh dosen dalam melaksanakan salah satu tridharmanya yaitu pengajaran.","","","","","","","","","","","",""
"Internalisasi Karakter Konservasi Lingkungan melalui Media Game Deservasi (Kader Konservasi)","","Kepedulian terhadap lingkungan harus dimiliki oleh setiap manusia.","","","","","","","","","","","",""
"Analisis Efektivitas Iklan Jejaring Sosial sebagai Media Promosi Menggunakan EPIC Model","","Keberhasilan dalam sebuah iklan atau promosi yang sesuai dengan kebutuhan masyarakat terhadap Informasi Layanan Pendidikan di jejaring sosial sangat bergantung pada kemasan tampilan yang menarik dan berita yang disampaikan.","","","","","","","","","","","",""
"Implementasi Vector Space Model dalam Pembangkitan Frequently Asked Questions Otomatis dan Solusi yang Relevan untuk Keluhan Pelanggan","","Salah satu keunggulan dari sebuah lembaga/unit pelayanan adalah seberapa cepat dan akurat dalam menangani keluhan pelanggan.","","","","","","","","","","","",""
"Implementasi Network Attached Storage (NAS) Menggunakan NAS4Free untuk Media Backup File","","STMIK Bina Patria Magelang adalah sekolah tinggi yang berada di jalan Raden Saleh No.2 Magelang, yang membidangi dalam ilmu komputer.","","","","","","","","","","","",""
"Penerapan Fuzzy C-Means untuk Deteksi Dini Kemampuan Penalaran Matematis","","Penalaran matematis (mathematical reasoning) merupakan suatu proses berpikir yang dilakukan dengan cara untuk menarik kesimpulan.","","","","","","","","","","","",""
"Analisis Kinerja Pengenalan Telapak Tangan Menggunakan Ekstraksi Ciri Principal Component Analysis (PCA) dan Overlapping Block","","Cara aman untuk mengenali seseorang adalah dengan teknologi biometrik.","","","","","","","","","","","",""
"Pengaruh Kekuatan Media Sosial dalam Pengembangan Kesenjangan Digital","","Langkah yang terbaik untuk mengurangi kesejangan digital adalah menyiapkan masyarakat untuk bisa menerima, menilai, memutuskan dan memilih informasi yang tersedia.","","","","","","","","","","","",""
"Peramalan Nilai Tukar Mata Uang Dollar AS terhadap Rupiah Menggunakan Neural Network Ensemble Bagging","","Artikel ini membahas tentang penggunaan Neural Network Ensembles dengan menggunakan metode Levenberg-Marquardt pada pelatihan masing-masing subsample dan metode Bagging pada penggabungannya untuk meningkatkan hasil dari prediksi model time series.","","","","","","","","","","","",""
"Analisis Sentimen Masyarakat terhadap Calon Presiden Indonesia 2014 berdasarkan Opini dari Twitter Menggunakan Metode Naive Bayes Classifier","","Dalam penelitan ini akan dilakukan analisis sentimen masyarakat terhadap calon presiden dan wakil presiden Indonesia 2014 yang diungkapkan melalui jejaring sosial Twitter. ","","","","","","","","","","","",""
"Perbandingan Metode Probabilistik Naive Bayesian Classifier dan Jaringan Syaraf Tiruan Learning Vector Quantization dalam Kasus Klasifikasi Penyakit Kandungan","","Penyakit kandungan merupakan momok menakutkan bagi kaum wanita.","","","","","","","","","","","",""
"Kombinasi Algoritma Genetika dengan Algoritma Palgunadi untuk Penjadwalan Mata Kuliah di Universitas Sebelas Maret","","Proses penjadwalan mata kuliah menjadi kegiatan sangat penting bagi kegiatan belajar mengajar dalam universitas, karena dengan penjadwalan baik dapat menghasilkan kegiatan belajar mengajar baik pula.","","","","","","","","","","","",""
"Pemanfaatan Web Service Moodle Berbasis REST-JSON untuk Membangun Moodle Online Learning Extension berbasis Android","","Moodle adalah salah satu Learning Management System yang telah memiliki fasilitas komunikasi sistem ke sistem menggunakan web service.","","","","","","","","","","","",""
"Uji Kelayakan Implementasi SSH sebagai Pengaman FTP Server dengan Penetration Testing","","Penelitian ini ditujukan untuk mengukur tingkat keamanan SSH dalam mengamankan transmisi FTP.","","","","","","","","","","","",""
"Penerapan Kombinasi Algoritma Minhash dan Binary Hamming Distance pada Hybrid Perekomendasi Lagu","","Teknik yang biasanya digunakan untuk menghasilkan rekomendasi adalah content-based, social-based dan hybrid.","","","","","","","","","","","",""
"Analisis Perbandingan Menggunakan Metode AHP, TOPSIS, dan AHP-TOPSIS dalam Studi Kasus Sistem Pendukung Keputusan Penerimaan Siswa Program Akselerasi","","Penelitian ini membandingkan tiga metode Sistem Pendukung Keputusan (SPK) yaitu AHP (Analytical Hierarchy Process), TOPSIS (Technique For Order Preference by Similarity to Ideal Solution) dan metode gabungan AHP-TOPSIS dengan mengambil studi kasus mengenai seleksi penerimaan siswa program percepatan belajar (akselerasi) di SMP Negeri 1 Wonogiri.","","","","","","","","","","","",""
"Klasifikasi Risiko Bahaya Kehamilan dengan Metode Fuzzy C-Means","","Tingginya Angka Kematian Ibu di Indonesia dan perkembangan teknologi yang semakin maju memberi banyak tantangan pengembangan teknologi.","","","","","","","","","","","",""
"Audio Watermarking dengan Metode Direct Sequence Spread Spectrum untuk Konten Musik Digital","","Berkembangnya teknologi menimbulkan pelanggaran hak cipta pada konten musik digital semakin rawan terjadi.","","","","","","","","","","","",""
"Analisis Perbandingan Kinerja Kombinasi Algoritma BWT-RLE-MTF-Huffman Dan BWT-MTF-RLE-Huffman Pada Kompresi File","","Kompresi data seringkali digunakan untuk proses transmisi data (data transmission) dan penyimpanan data (storage).","","","","","","","","","","","",""
"Sistem Deteksi Dini Diagnosa ISPA (Infeksi Saluran Pernapasan Akut) pada Anak dengan Metode Cosine Similarity","","Infeksi Saluran Pernapasan Akut (ISPA) merupakan salah satu  masalah kesehatan masyarakat yang utama pada bayi (0-11 bulan) dan balita (1-4 tahun) di Indonesia.","","","","","","","","","","","",""
"Sistem Diagnosa Penyakit Paru Berdasarkan Foto Rontgen Dengan Pendekatan Fuzzy Learning Vector Quantization","","Perkembangan teknologi informasi sangat diperlukan dalam segala bidang, salah satunya dalam bidang kesehatan.","","","","","","","","","","","",""
"Augmented Reality Sebagai Media Informasi Museum Purbakala Sangiran","","Pelestarian dan perawatan situs purbakala yang dilakukan di Museum Purbakala Sangiran merupakan salah satu cara agar sejarah yang ada di situs Sangiran dapat diketahui dan dipelajari oleh masyarakat luas.","","","","","","","","","","","",""
"Peringkasan Konten Video Menggunakan Metode Berbasis Frame Kunci (keyframe)","","Video merupakan kumpulan gambar (frame) yang dibaca berurutan dengan jumlah tertentu tiap detik yang menunjukkan tindakan berkesinambungan dalam urutan gambar.","","","","","","","","","","","",""
"Perbandingan Penggunaan Metode AHP dan SAW untuk Sistem Pendukung Keputusan Pemilihan Paket Layanan Internet","","Kebutuhan akan koneksi internet pada dewasa ini semakin meningkat seiring dengan semakin tingginya kebutuhan manusia akan informasi dan juga komunikasi yang dapat diperoleh dengan menggunakan internet.","","","","","","","","","","","",""
"Program Transliterasi Antara Aksara Latin dan Aksara Jawa dengan Metode FSA","","Aksara Jawa semakin ditinggalkan seiring dengan diperkenalkannya penulisan Latin atau Roman yang telah menjadi standar dunia internasional.","","","","","","","","","","","",""
"Penerapan Metode Collaborative Filtering Menggunakan Rating Implisit pada Sistem Perekomendasi Pemilihan Film di Rental VCD","","Untuk membangkitkan rekomendasi film yang bersifat personal dan dapat sedikit di luar dugaan bagi member di suatu rental VCD, diterapkan metode collaborative filtering recommendation.","","","","","","","","","","","",""
"Pembangunan Aplikasi Penyembunyian Pesan Menggunakan Metode End Of File (EOF) ke dalam Citra Digital Terhadap Pesan yang Terenkripsi Dengan Algoritma RSA","","Kriptografi adalah ilmu tulisan rahasia dengan tujuan menyembunyikan makna pesan.","","","","","","","","","","","",""
"PENGEMBANGAN MEDIA CHATTING ONLINE DENGAN FITUR ALIH BAHASA MELALUI PENDEKATAN METODE RULE BASED DALAM PROSES PENERJEMAHAN CHAT","","Komunikasi informasi merupakan trend yang dapat memperlancar media komunikasi yang statis.","","","","","","","","","","","",""
